__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch,/imu/orientation/roll,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
1725743189.954487,-0.005296739,0.007673777,-0.010504581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743189.953894138,9.481322785,1.176955654,10.040443176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.056998,-0.005046530,0.006701358,-0.010381689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.056550026,9.530700455,1.176455122,10.053355133,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.177716,-0.006653430,0.009679158,-0.009254394,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.177188158,9.475156136,1.165427268,10.056218582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.262988,-0.006790724,0.011634366,-0.008624131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.262439728,9.533604679,1.169493419,10.051662758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.365554,-0.006259831,0.009880733,-0.008642077,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.364989042,9.511336031,1.175119024,10.048187336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.511738,-0.006394078,0.009869918,-0.009716899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.511195660,9.509781785,1.183919375,10.015314371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.587603,-0.006128124,0.010930360,-0.009654770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.587066174,9.547324975,1.185924531,10.080308553,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.655980,-0.005728685,0.009995038,-0.010156630,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.655541658,9.525381237,1.201297227,10.061312724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.758575,-0.007194354,0.008528144,-0.008076015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.757956505,9.552729681,1.200601006,10.069777456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.883786,-0.006927955,0.007927928,-0.008701097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.883214712,9.558021335,1.202647915,10.039282038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743190.969138,-0.005529060,0.009826134,-0.010012872,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743190.968701601,9.547494554,1.206066389,10.036009427,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.071712,-0.005895462,0.012174163,-0.010202450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.071105957,9.515885949,1.199393058,10.064310866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.188615,-0.005412507,0.009884169,-0.009431237,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.188111782,9.460563824,1.211624019,10.052116371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.257048,-0.006037032,0.009805021,-0.008712552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.256588697,9.541876150,1.194986814,10.074759357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.377726,-0.005350061,0.011097758,-0.009618906,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.377147436,9.540619472,1.174693114,10.062130655,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.463206,-0.005139806,0.009146119,-0.009206080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.462698698,9.573521406,1.200471557,10.042643697,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.565729,-0.006100528,0.007237682,-0.009266130,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.565101862,9.618712607,1.202583191,10.086788157,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.684569,-0.006980582,0.010546860,-0.010428619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.684014320,9.474854350,1.200046478,10.042997350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.769730,-0.006554607,0.009869904,-0.009477706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.769223452,9.496330984,1.197580612,10.045052142,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.889089,-0.006208388,0.010464044,-0.009868251,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.888511658,9.495094203,1.179582542,10.011351754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743191.974651,-0.005435739,0.009095725,-0.009597215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743191.974036932,9.608239240,1.194533703,10.004081639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.097822,-0.005715570,0.010210185,-0.009528313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.097199440,9.579788565,1.194824224,10.013619189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.166082,-0.006388410,0.011899880,-0.008294781,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.165593624,9.529637935,1.191376956,10.026770532,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.285370,-0.005858827,0.009413949,-0.010009560,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.284847975,9.498575071,1.183665773,10.017778576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.387503,-0.006126961,0.008104368,-0.009601254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.386941671,9.484241149,1.192982789,10.058787970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.499794,-0.006194412,0.009914354,-0.010196488,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.499150038,9.529764617,1.180876160,10.068515079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.599746,-0.006561215,0.011219040,-0.009961180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.599164486,9.559711410,1.144885101,10.047033418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.689735,-0.006811233,0.009673069,-0.009843526,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.689164877,9.602227531,1.166407394,10.088983018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.775229,-0.005870392,0.007434542,-0.009451621,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.774641752,9.600732906,1.186748619,10.051279839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.880016,-0.007198592,0.010978367,-0.010388134,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.879270315,9.626330809,1.201709270,10.016860623,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743192.987591,-0.006330534,0.007487651,-0.008724692,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743192.987065315,9.629549682,1.200807028,10.052341444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.091770,-0.006229583,0.007141219,-0.008825589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.091171026,9.647924255,1.202750926,10.041341620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.189855,-0.006378954,0.006901388,-0.008276497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.189212322,9.511015350,1.190550268,10.052606845,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.276666,0.007069320,0.032894773,0.021575359,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.276002884,9.604224716,1.141339587,10.036684282,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.402926,0.024451947,0.072670923,-0.283186804,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.402236223,9.258046196,0.716765985,9.572471780,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.507773,-1.006725694,0.335039650,-1.625455091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.507094860,14.438723721,0.850559506,7.378844532,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.593190,-0.440078061,-0.174484481,-2.134247105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.592615366,17.029062483,6.008070280,13.499122889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.714829,-0.208647769,0.063442166,-1.104095191,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.714196920,13.230324698,3.575247298,11.721621991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.812766,-0.103058189,0.053237910,-0.556244376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.812148809,11.383646236,2.406736198,10.853229209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743193.917740,-0.055859106,0.040075299,-0.303635949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743193.917132139,10.315408323,1.810505550,10.427415386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.024822,-0.029461711,0.024567508,-0.156814142,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.024214268,9.874695128,1.518377775,10.218101003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.127358,-0.018461327,0.016680381,-0.083403238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.126789331,9.750139312,1.341178634,10.188886927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.212729,-0.011961902,0.012536971,-0.050761336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.212204933,9.641158523,1.259764122,10.117996931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.324905,-0.008179264,0.013196504,-0.031042991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.324228764,9.632173500,1.210674297,10.019083914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.407798,-0.007487026,0.001868547,-0.013656260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.407242537,9.615705891,1.165771719,10.021120326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.493308,-0.007274138,0.002000123,-0.007294439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.492712736,9.644594889,1.161283076,10.023336042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.612737,-0.016693719,0.040503091,-0.060137218,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.612135172,9.544078450,1.159038755,9.958580863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.722694,-0.008480091,0.057223183,-0.057447606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.722084045,9.426759684,1.192644377,9.957338527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.808243,-0.199090570,0.136861883,0.071599237,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.807648659,9.348940145,1.155559249,10.020185377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743194.924637,-0.190941839,0.112064136,0.061246764,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743194.924056292,9.207044535,1.170546959,10.097114173,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.010332,-0.465520378,0.094602480,0.128947954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.009753704,9.316920705,0.998414348,10.079295612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.132708,-0.244018219,0.055161876,0.063341513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.132098436,9.322760890,1.131492330,10.100324075,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.232670,-0.038806270,0.027980632,-0.005500728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.232087612,9.268200513,0.999244700,10.084493092,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.334587,-0.012741579,0.016521707,-0.007946378,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.334093571,9.173859778,0.959466100,10.106515345,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.434466,-0.166781068,0.029644450,0.058911903,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.434010267,9.141059528,0.933589251,10.180994489,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.537860,0.007273249,-0.001831666,0.018064690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.537205696,9.208485086,1.014056589,10.179913748,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.637748,-0.006955250,-0.097575017,0.040275045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.637223244,9.151187123,1.074647923,10.186558437,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.723070,-0.019531976,-0.107076127,-0.010105944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.722590446,9.423113093,1.194756823,10.132400312,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.832750,-0.015494927,-0.130878733,0.027055730,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.832180500,9.580631253,1.150627923,10.044248252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743195.917952,0.046011297,-0.059510581,-0.038632122,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743195.917472601,9.502516554,1.130958493,9.657684429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743196.020571,0.022006415,-0.027690208,-0.014652971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743196.019989967,9.570037574,1.100766112,9.805692800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743196.122967,-0.009780848,-0.025636059,0.005397087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743196.122316360,9.593020496,0.999449218,9.795871302,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743196.244806,0.025219811,-0.004024775,0.008094404,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743196.244171381,9.705102777,1.037406494,9.801738141,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743196.347589,-0.001645825,0.003316858,0.032891741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743196.347045422,9.746773801,1.145000854,9.910052420,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743196.432874,-0.003087842,0.010984608,0.020709267,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743196.432332277,9.786769469,1.148502624,9.997739833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
